beta11,beta12,beta21,beta22,alpha1,alpha2
4.193454529701064e-06,0.08058333098378608,0.03793010614863815,0.0442727111573133,1.4003121032021912,0.6542850466758662
0.003579495564006889,0.07747663203113327,0.04523325949623099,6.775788912440958e-05,1.4010760575340067,0.6547162236518277
0.17934247211406612,0.0599449759798966,0.045599683387894746,2.7663288300313185e-06,1.400234924048518,0.6537967311601047
0.0002737448672617574,0.07977318103654525,0.044375226767209223,0.0009585744482523953,1.4007033845468824,0.6544829151215182
1.700517047805698e-05,0.08041591636977827,0.04153224280210176,0.010493725739856992,1.4009160329000787,0.6735041700033485
0.011775511691766875,0.0749707516836307,0.04540974837178892,2.8507762451225613e-05,1.4000772646270536,0.6537942885957535
0.004074686963021233,0.07727317581739113,0.045258290018475145,6.0769368896574e-05,1.4005541687116223,0.6543990599533867
0.0014154587274546107,0.07866015801937376,0.04505033073794548,0.00018606648484791012,1.400305529067678,0.6539805439760319
0.000598832014184414,0.07936861800461313,0.04477121305793794,0.0004423310793976898,1.40017383281877,0.6538634507506176
0.00022817930326130594,0.07985892789148101,0.04426477428759917,0.001159345142520981,1.400409259509108,0.6541267001622646
2.895066668079516e-05,0.0803816895445173,0.042202105596099763,0.007999109657816401,1.4004388452494656,0.6542773575896943
0.15262492783337916,0.06139820361731216,0.04554215883376576,1.0549962075608149e-08,1.4009593562503209,0.6541351038549078
0.055722954232023544,0.06860507635477539,0.045549210440107325,5.2703102419099586e-06,1.400361573335821,0.6538174105785783
0.027771989452377285,0.07200848119249574,0.04545666403660625,7.769114243343628e-06,1.40091685024838,0.6542146598389226
0.0007351470314260758,0.07922622084543691,0.044834964015795745,0.0003762015244444216,1.4002011335093911,0.653852368351192
0.00028023671451688176,0.07977768031640331,0.044392243046075794,0.0009494487606336364,1.4002771321770109,0.6539633004093864
5.9928390577328116e-05,0.08024111949518975,0.04313545966914692,0.004093998908338054,1.4007492545097253,0.6547742682001202
0.0023296557160459273,0.07810775726403563,0.0451737557178222,0.00012052756948871124,1.4000953042654147,0.6537718732478904
0.3006617870398044,0.05464359482691076,0.04565316725271783,2.7966978243007085e-06,1.3938272345519593,0.6537214782065137
0.0005423791543268629,0.07941469281899094,0.044718550243530795,0.0004804760152166935,1.4006346351086796,0.6544359509447882
1.4504063094947613e-06,0.0806086735308113,0.0361795578160653,0.06868151572990018,1.4003822835893287,0.6556771417937234
2.2272750200616292e-05,0.08042499676675735,0.041801177251364785,0.010111692730506959,1.4003602843466219,0.6540527663541726
0.003753542827028521,0.07741104944397958,0.0452473919629096,7.026875148203475e-05,1.4003622070649324,0.6541200645872933
0.0007865516818227236,0.07915895331773429,0.04485134644132914,0.00033562545173486624,1.4007819476675976,0.6547074669868309
0.010886272680439556,0.07515059002621928,0.04538329057178038,1.9206706774623665e-05,1.402392097043624,0.654460749641848
0.006142188574016642,0.07651994183060258,0.04532298678261095,4.497262987304224e-05,1.4002428936889222,0.6539831231702495
0.0010273293909033264,0.0789500816375125,0.044947959081146786,0.00025369840687207776,1.4005420499603347,0.6543886240090652
3.468070856754142e-05,0.08035872664278369,0.04239312228355687,0.007108181371290231,1.4003931504659783,0.6541377731891473
0.0008715857312558763,0.07909200937098199,0.04489273635692218,0.0003136014482905264,1.4003015136003099,0.6539884094221439
3.701993959016778e-06,0.08061627272777662,0.03627419214881768,0.06755981843776941,1.4002292638922058,0.6541686756817332
0.000522255084203219,0.07942548001451752,0.04470935966948412,0.00047819094049306757,1.4014563640294484,0.6552715968879828
0.0001283017569251869,0.08006431012151626,0.043845088709485225,0.002042155600969794,1.4003759246825882,0.6541056539955318
0.00016374971063596235,0.07997674626403023,0.044046377104636165,0.0015787467649242258,1.4005746678335074,0.6543220169583728
0.004225913215853348,0.07721403067216172,0.04526979166601492,5.9340623698774204e-05,1.4004050014865594,0.6541980146519852
0.00040858054154579494,0.07957325775940867,0.044589180244036304,0.0006331605176001082,1.400992097253571,0.6549716082666217
0.004482921517387856,0.0771090157877625,0.04527622144244927,5.3505860661593125e-05,1.4005901526256115,0.6544039098526182
0.0019479821638230047,0.07830714281751772,0.04511068751004034,0.00013251631362944612,1.4007247564381347,0.6546576705470042
0.03922776353565966,0.06950438949911777,0.04548450415800916,2.2894777336528184e-08,1.521128338078795,0.6546888572403665
0.002270016268288092,0.07813104853684166,0.045154988641561096,0.00012192832625092298,1.4002704093175498,0.6539370646766994
1.6431095989416817e-08,0.08063528986524995,0.030328298570405393,0.1238117520067542,1.4004224343744915,0.9145820806644087
0.06593487128093257,0.06760423839274395,0.04552856949767018,2.2304370731848175e-06,1.4006176893032316,0.6540298556883222
0.0012636659460811236,0.07874985594520476,0.04500765414513562,0.0001936214156131397,1.401786232265807,0.6554285735601254
0.03004837544474538,0.07176690404075628,0.04554889897111289,1.4014013934385823e-05,1.398968610262081,0.6536360550668439
0.0003061616873018708,0.07971664023793854,0.04445645716377717,0.0008198735542167554,1.4009989151736915,0.655009911255322
0.0006172033074196845,0.0793378304972591,0.044772837499501054,0.0004275272825004687,1.4003946329120232,0.6541361353820192
1.5835606539655093e-05,0.08047360710900944,0.04095322569051565,0.015378227453272341,1.4003057154526186,0.6541275262551574
1.579164745198501e-05,0.08045283416107103,0.040993346931287235,0.014724593571504914,1.4004648482937485,0.6574437308899483
0.0007595311771980601,0.07918527797230929,0.04484757908109749,0.0003397497469927474,1.4007654294287788,0.6546722769542129
0.012763747292221983,0.07471764173996118,0.04540222727802186,1.4478554672285967e-05,1.401550599551249,0.6544997166194569
0.0011398253123469562,0.07885500759936732,0.04498179541334668,0.0002213736901833513,1.4008352345880066,0.6547241470571992
0.00027000734828706407,0.07979498778670473,0.04435890194323892,0.0010043577487420473,1.400268197713203,0.6539672032333907
1.8496674768765874e-05,0.08043131066877629,0.04146439802010981,0.012045204600743573,1.400515288612518,0.6542168019086472
0.0008213148350055922,0.07913171566597112,0.04487758818386062,0.00031918846706607113,1.4004862717295279,0.6542386721089709
0.0003347942324896009,0.07969065310329168,0.04448341657753229,0.0008031460461388851,1.4003399541116035,0.6540471405459951
0.0001946096108423517,0.07992068376336929,0.04415925082136025,0.0013568895501904499,1.4004231274571493,0.6541428667639346
0.0013603424069932462,0.07869817445809832,0.04503338129314261,0.00019512025917613215,1.4003439659738308,0.6540680723339878
0.00014612889632239563,0.08000932838330317,0.04397910155340026,0.0017130780242030099,1.4007539753607783,0.6546836007457224
0.0007038064078685063,0.07924354843415851,0.044822049709367554,0.00037076095463094177,1.4005557070193337,0.6543306764449548
0.0010475606720665995,0.0789266643702924,0.04495733713253337,0.00023689438449478882,1.4011105896497156,0.655167546000994
0.0026505206048096407,0.07792426745809312,0.045185067129593554,9.8668062273949e-05,1.4004052432533651,0.6541642592199229
0.004059058711628254,0.07727170671673708,0.04525241143000698,5.902414897182641e-05,1.4013200113865607,0.6547727277710008
0.002389303040134914,0.07806016523189613,0.045162207819203395,0.00010924907415672701,1.4004762130251773,0.654232571817723
1.4040182276542441e-05,0.08047554832356947,0.040879308815927995,0.015854507935962662,1.4003761490522426,0.6544266054134578
0.018436730919831845,0.0735669882660245,0.045434629166850725,1.158429810040635e-05,1.4004904355873096,0.654200445995633
7.746187377373972e-05,0.08019367294087106,0.04340579491342551,0.003234336380136571,1.40049919367804,0.6542099353109797
0.006042495062927415,0.07035611031964262,0.04530624633107987,7.916704649293665e-08,2.268325350500337,0.6601391388727064
0.1637501514464117,0.06077921619553349,0.04566405549365763,4.804150394830161e-06,1.4003727436205708,0.6536440244210869
4.0425104803855014e-05,0.08032727760378963,0.042622491376159116,0.006087518059846567,1.4004646852559464,0.6542247141031333
9.601067517193988e-05,0.08016587236245488,0.04356046656520732,0.002810427334952414,1.4001952069026409,0.6538779102451161
0.004635847493481325,0.07705008226697967,0.045279661356089844,5.0948590168424514e-05,1.4005774953892398,0.6544957993253646
0.0010652141211124854,0.07893147939968606,0.04496288979880986,0.0002599685190906511,1.4001800957676378,0.6538337154924789
2.9317468403788976e-05,0.08039547349034039,0.042167991710832985,0.008194546609082157,1.400299147892933,0.6540148861989457
5.4064325145051457e-05,0.08025688552524639,0.04302397975529393,0.004400927517679476,1.4009052084145484,0.6576343145615584
0.00010847204043023326,0.08029643113999008,0.04348551377647027,0.0035151636249205246,1.3997725995629833,0.652721294342597
0.01624032713586377,0.07399289942493441,0.0454283822317879,1.7883067295694636e-05,1.4003298178323464,0.6539505592594147
0.0013516105691132778,0.07870176892432641,0.04502858130408326,0.00019416759242793857,1.4004444204960387,0.6542289866592804
0.0003441834681616581,0.07967688482201701,0.044496896170388045,0.0007834060554084102,1.4003395487950072,0.6540454008485107
0.0022571852883605807,0.07813146813083613,0.045148529517065376,0.00011365582440919465,1.4005382458670712,0.6544008277985728
0.013803282060983905,0.07450121813756434,0.04541743775807866,1.9995029892619275e-05,1.4003020724971051,0.653955136986206
0.003070329486253631,0.07771218363992288,0.0452029401114983,8.098261546729339e-05,1.4008353962275226,0.6548020308784773
8.658089533021161e-05,0.08016528525249372,0.04350179849039048,0.0029459870012564313,1.4005319083746612,0.6542510752624573
0.00030071631414290394,0.07972384443959742,0.044445472991909846,0.0008345686139882561,1.401051410522275,0.655108105382003
0.0013416271069240984,0.07872927612476138,0.04501602223528165,0.0002361170254570969,1.400084123571926,0.6536415657362389
1.670665019370362e-05,0.08043934331055261,0.04102175360754593,0.014400884669832874,1.400553322380233,0.6591756469162944
0.0005519402935101946,0.07941171526871071,0.044725028096302084,0.00048283932674183697,1.400354550570456,0.654091273231022
0.0008622427490264556,0.0790778694770899,0.044892979390101076,0.0002910552790380791,1.4017306691467932,0.6551739250737428
2.958158853791757e-06,0.08057495890712381,0.037870497498229336,0.044814309747008334,1.4004343031488558,0.655702946748863
0.00011814306042457524,0.08015026795609176,0.0435208353713073,0.0029787065537973073,1.4000342663547294,0.6536775185540828
1.0944200066336159e-05,0.08050252086640201,0.04018976176008339,0.021141782657956264,1.4003556728985689,0.6542262300401226
0.0005652535392092015,0.07939893183530355,0.04473745689570994,0.0004715598674170371,1.4002984454829337,0.6540192460590741
0.0191395728339023,0.0734394379683153,0.04544445671959443,1.431427656319499e-05,1.400352192185168,0.6539717053770607
0.00011930127606796026,0.08009063580859797,0.043776276578910644,0.002218034903949322,1.4003139751655005,0.6540023878150242
1.5080409298573415e-05,0.08047217616228401,0.040968927800209824,0.015230518724736951,1.4003488319326887,0.6543991875013319
0.009932873528923022,0.07541513692789917,0.045383135180834866,2.5715044094944388e-05,1.4003470427366096,0.6540520734932074
0.00019423299536887358,0.07991599156739375,0.04416813824287466,0.0013312763775280036,1.400565245825872,0.6543636500125064
8.284817209243513e-05,0.08017530091028034,0.04348482667993244,0.0029947479549904846,1.4005507728054167,0.6542660632645115
0.005988823271294882,0.09291657351396021,0.04846153755776068,0.03483178233725906,1.3578120639885416,0.5860916818278253
0.0003896570942797968,0.07962022988398684,0.044570809740997454,0.0006869606346258689,1.4002248917094529,0.6538958310092304
0.008776358771759986,0.06959970729574115,0.04537806762457472,3.509229912549391e-08,2.2773663041870305,0.6573325097331713
0.007433732729826213,0.0761062583739949,0.045338449738055474,3.229520077431993e-05,1.4005923372068012,0.6543991444929237
0.07948531020828294,0.06647504232382717,0.045711359846179155,1.7495205732906532e-05,1.3989451560858843,0.6534714899444356
0.007531334643076921,0.07607506879313136,0.04534079834976378,3.0825271314172576e-05,1.4007577362992214,0.6544644486492944
6.8270881108482905e-06,0.08062681249995879,0.03796524906905851,0.044335881279824116,1.400129956160957,0.6533939100423369
0.00033228171680971014,0.0796908667536213,0.04448272351491467,0.000799266483917716,1.4004236983637295,0.6541637488527643
0.001101895199883902,0.07889007929395639,0.044973278917930376,0.0002342079394143806,1.4005009628257643,0.6543239609071074
0.00024639187159601763,0.07982563435041294,0.044313493448836984,0.0010704350319896041,1.4004523987075017,0.6541906709040183
0.004420677147573066,0.07713211448673855,0.04527617969898534,5.1450092182911725e-05,1.400702013992988,0.6545660694296118
0.017424574436472398,0.07376925802547052,0.04547005104261716,2.4788371617703106e-05,1.400177498764338,0.6536601195612677
0.2405705116756026,0.056967952552481764,0.04557269093713874,1.737153631821296e-07,1.4028187387319526,0.6539873190594274
0.0006962605644554702,0.0792622320674737,0.0448061441950586,0.0004019028494132619,1.400248661228202,0.6539104031217166
0.0004579756123997146,0.0795260229806222,0.04463328381167341,0.0005997409107123305,1.4003141300574153,0.6539720802337465
0.023907203689669945,0.07262130304902076,0.04546480372879139,1.3931214143217401e-05,1.4002710772235925,0.653866387962864
2.8999599296259163e-06,0.08056311625887722,0.03830592408539094,0.03928493344470013,1.4005424468784158,0.6591563709380988
2.683956629165094e-05,0.08040256981368411,0.04207370929065499,0.008666895916236029,1.400341016558635,0.6540320022964451
0.00021263262085171523,0.07988855986669777,0.04421354559653454,0.0012564181622995324,1.4003828891391905,0.6540688109300977
0.00031425433941932644,0.07971678584578247,0.044452735019695655,0.0008441272103697386,1.40044816672172,0.6541790440233014
0.0015359974205386474,0.07857000178349724,0.04506280896018059,0.00016525740243979273,1.4006219285887571,0.6545023556398132
0.0007454322463204296,0.07920280355735197,0.04483502472532837,0.00035753703439197885,1.4005445803916188,0.6543485651857924
0.001250818023939117,0.07877472137105972,0.045006348894106055,0.00020876549063529275,1.4005052734568704,0.6543124506251785
0.0018880455817433394,0.07834256382199124,0.045095967923307695,0.00014041737434878878,1.40079097035415,0.6547474462880184
0.003783661721103061,0.07739857355854747,0.0452491501465971,6.998266851996258e-05,1.4003429606853768,0.6540992274868777
0.0008607354912068877,0.07910264739154076,0.04488778007599989,0.000319700491613745,1.4002827788346548,0.6539503371322961
0.2229676015519947,0.0578501437486173,0.04567381718384132,4.189362785903977e-06,1.3993217121449104,0.6536483945416312
0.0001411334985558244,0.08001778202184832,0.04395517237211869,0.0017552529840470967,1.400862518698936,0.6551479201041731
0.0005030306082369073,0.0794736627765952,0.044680149554135726,0.0005431503809387497,1.4002647973412574,0.6539458003924417
1.6693688090533294,0.027812970259854537,0.04596243053742042,7.363331764518716e-08,1.4061357429481152,0.6537139993140559
0.026241863616762662,0.07225310331740119,0.045495080075045775,1.3305161061507466e-05,1.400248545125028,0.6537734724485487
0.0013556804164841871,0.07869594730284371,0.045027195933219175,0.00019045833526110497,1.400596088989282,0.6544783922023122
0.005847704034401772,0.0766051974005993,0.04530509670370256,4.117675786175655e-05,1.401250612708904,0.6545604980510331
0.0010584843843920709,0.07892352494391107,0.04495808591969359,0.00024452609300476373,1.4005847089184187,0.6544298808052653
0.0002088482968642589,0.07988254794326456,0.04423433799428775,0.0011979912655391701,1.4008216067256811,0.6547444101796881
0.008719064021598198,0.07574074699346992,0.04537181269877984,3.169040312099624e-05,1.4003044418085364,0.6539353236764419
3.553576397789861e-05,0.08039321710422676,0.04231151731473834,0.007570677874795677,1.4001488875681403,0.6536525915139683
6.391890482631543e-05,0.08023290988407614,0.04319993095222857,0.0038908158060176994,1.400596355230432,0.6542974679014311
0.0013153774067540883,0.07869170675458727,0.04501886523184923,0.00018586678010956906,1.4036052506106658,0.6553830500908684
0.001348903293905434,0.0786935413746317,0.04502177544481319,0.00019003749641367443,1.4011562241389977,0.6548026298970137
0.0006099821377310789,0.07933605691391085,0.04475659356563434,0.00043246205943457385,1.4008517716247797,0.654732771935464
0.012626099668021962,0.07475607262853613,0.04540154321082959,1.5158560401812535e-05,1.4008442930893488,0.6544504525305541
0.0001851775024593056,0.0800232549219464,0.0440633779706679,0.001740239309843207,1.3999266196341198,0.6532326365361628
0.004699768881536023,0.07702865561309308,0.04528378510466291,5.448328292767755e-05,1.4003767687779587,0.654164250343084
0.0007686677162400716,0.07918685318994255,0.04484910224294984,0.0003529595764047549,1.400324297184014,0.6540364485033817
0.00018037933711729655,0.08042511387544304,0.04396021652148094,0.004312873238470495,1.3990995191856825,0.6483671472408278
0.00011249207438714009,0.08010206568337117,0.043745531214047575,0.002289195242348173,1.4003988948291608,0.6541031881074438
0.036247660718458,0.0708286264172104,0.0454837353206817,5.9282858870214755e-06,1.4008872197500535,0.6540849811682053
3.539419831298993e-09,0.0807618509104921,0.00030706445192146706,0.41245875779720503,1.400279369301935,3.514083176256986
4.00978741726459e-05,0.0803678646566591,0.042485296928481596,0.006726146656775316,1.4001697169846798,0.6538968583112058
1.1960619085252783e-06,0.08067180826409952,0.028123970236727674,0.2783722156255487,1.4002484334084737,0.6539182495666827
0.00034355788083888786,0.07967168136478024,0.04450205282969602,0.0007671754560600565,1.4005061818630473,0.6542821277648007
0.0009674774468002833,0.07900982846473058,0.04493138725398577,0.0002823968073824254,1.4002386618575802,0.6539137914736446
0.00020068836840006333,0.07992134854154534,0.04417078754854726,0.0013516508861419517,1.4002359384239416,0.6538781166958232
0.002721382793997677,0.0778870310404595,0.04518875932756536,9.416601993964884e-05,1.4004640671539388,0.654295214723832
0.0011460419726635614,0.07885653664250784,0.04497921553535145,0.00023254147113933483,1.400444584847124,0.6541926255169409
0.010602428184804696,0.07524527861663177,0.04539323646816176,2.42341273765739e-05,1.4003375066958414,0.6540076150273963
0.0006495199969854945,0.07930025688814432,0.044785103319165846,0.0004101335016351684,1.4005116241371744,0.6542925880867315
0.06533543762965456,0.06768033800209747,0.04557218556605816,1.0345173533953171e-05,1.3999939296126456,0.653652386742372
0.007028283728045856,0.07623465687801856,0.04534333583758019,4.008256670219673e-05,1.4003125210387974,0.6539320735450777
2.016791455953683e-05,0.08041527235629425,0.04171836451261881,0.010292748807079716,1.4006062539021527,0.6581301624835442
0.00010648832403123738,0.08012791864184582,0.04367027069015351,0.0024944464375852115,1.40026466236773,0.6539811975789785
0.002109909802843573,0.07822059485657061,0.04514121642143405,0.0001295282181454135,1.400292366971998,0.6539427787960147
0.0002416214098306458,0.07984768740030428,0.0442940377072912,0.0011219348825446877,1.4002158239140046,0.6538921935126703
0.00010696737580828419,0.0801061381803248,0.043705766306173295,0.0023801861485295227,1.400623484834112,0.6543544348609381
0.0004186616804503311,0.07956934898454643,0.044597337460806775,0.0006359516317138813,1.4004815487685338,0.6542285717172767
0.0016351313137502117,0.07851299807516171,0.045074785857964914,0.00017282689603390983,1.400261704636982,0.6539011235606527
0.0719499621895761,0.06701019658170977,0.045535593360142075,1.7369729976806317e-06,1.4031739252964777,0.6540227775827985
1.2983094495556392e-05,0.08048455095198685,0.040712268580064596,0.01709073587931717,1.4003657863520544,0.654146676793384
0.00017594645424083357,0.07999939185154627,0.04399476933049396,0.0017551465645831864,1.400082913027918,0.6536979560448035
0.0017869503458046668,0.0784087365206569,0.04509722830019109,0.0001457572939637152,1.400506743900173,0.6543150607366592
0.04301068887760975,0.06999535399315582,0.04549784523554584,4.727949541432574e-06,1.4005900841538133,0.6540574886881834
2.522815731396512e-06,0.0806522843983013,0.03320817483308833,0.12641164739298322,1.4002064323987329,0.6543556747581869
0.002448765254472964,0.07802707433142234,0.04516056478807334,0.00010700543060325181,1.4005465051264212,0.6544041545207995
0.0026333711378496976,0.07793058575664534,0.04517517387338912,9.912354024836505e-05,1.4005424605531116,0.6544176430382574
0.008691438645296343,0.07562405334325158,0.045370915961561606,8.705223937051962e-06,1.4165730877692337,0.656267250337505
0.0008025034611557695,0.07916975175828282,0.04485002297781594,0.00037304469469777327,1.4001200580795756,0.6537322852416378
3.9945937176030246e-05,0.08032570679353736,0.042594863569311595,0.00620390878890196,1.4005210017740644,0.6542464424738312
1.6385059012527266e-05,0.08053229065076153,0.04018377421718695,0.021472635212781168,1.4001038628817417,0.6534486431060514
0.0005425705750551236,0.07941013363216044,0.04472766995568286,0.00046475249413533744,1.4008876880135261,0.6547306991990712
0.003721083396904242,0.07734716838034829,0.045240044985269304,6.166530708976994e-05,1.4085404901170466,0.6550481709585467
0.0019121509443308672,0.07830270316821916,0.04510788217133808,0.00012675466093983718,1.4033595507503756,0.6554017468929724
0.00065927232839985,0.07928459205803119,0.04479164666940558,0.0003952017739712837,1.4008050647399908,0.6547164302950974
2.194626304057532e-05,0.08042985058198679,0.04174930425785902,0.010396692075487367,1.4003346630362976,0.6540872737502724
0.0033356569107696457,0.07759537399635863,0.0452282957185553,7.905073599974722e-05,1.400366348424962,0.6541102486542821
0.000143949151655217,0.07999869066936839,0.04399780770515977,0.0016234744148215297,1.401504245891788,0.6571422093315356
0.00052649543192289,0.0794638773922009,0.04469093055324663,0.0005536303214700443,1.4000683265664886,0.6536975094993417
0.0021675350971757253,0.07818160300409371,0.04514121949155578,0.00011883811209346394,1.4005442676594533,0.6543389671904561
0.0012172968004896733,0.07880453832615386,0.04500027981005962,0.00021932365289302448,1.4003357348139316,0.654084115926092
0.0005307729211936694,0.07944136872333768,0.04469994041995375,0.0005202792372563064,1.4002493687705233,0.6539307550553427
0.0016824684969192858,0.07847604644350809,0.04508351372143504,0.00015552971007971793,1.4004572739327648,0.6542641867394478
3.846922912962464e-08,0.08052802643303485,0.0368077459977883,0.030189501150144883,1.4015056280179354,1.0366154572521258
0.005638204113365985,0.07661693553408372,0.04529526754003946,4.205642501584553e-05,1.4076443994104386,0.6548138892552914
0.0002815747501969082,0.07975732657875595,0.04438894688921358,0.0009313111896050582,1.400859143315721,0.6547225770641075
0.0005854748314538459,0.07936685391204844,0.044752524050164826,0.00044283281095714095,1.4006075484801759,0.6544032165842599
0.012856597613203699,0.08568536833441787,0.055457470737282896,0.011188440421655043,1.371504622380959,0.6192314285312394
0.0028603364050884183,0.07781555357111962,0.04518854868975651,9.044872748766666e-05,1.400631294194554,0.6545617964305289
0.0013190794612428598,0.07871941810123399,0.04501597830980731,0.00019533084966799174,1.4008126731235122,0.6547155714006742
0.0007922402617521547,0.07915462688372105,0.04486085334919878,0.00032851061565810377,1.4007021668629567,0.6545644216106447
0.0014571026254431901,0.07862450128363432,0.045042846014437504,0.0001791528368548152,1.4005954269634895,0.6544902778578082
2.3827759818784704e-05,0.08043329261694693,0.041729064555722596,0.010529876269470282,1.4002452202627238,0.6539555852744361
0.00027295530800425336,0.07978734111080284,0.0443690815150157,0.0009835842703792936,1.4003181954835577,0.6540370775357486
2.1881468427805597e-05,0.08041678325800283,0.04184233301710752,0.009865547341364026,1.4004595333280097,0.6542536920778461
0.00024154017373140176,0.07982441286411891,0.044316903552954055,0.0010526669458995406,1.4008238311469323,0.6546577234612299
0.009219522689716177,0.07560152814033043,0.04536913817680593,2.5571353132009677e-05,1.4004162233282638,0.6542479103731157
0.0875601362140868,0.06573258417016807,0.045514612090629854,4.335238309328686e-08,1.4026329207454715,0.6543467416801535
4.9985646386140024e-05,0.08027743847991202,0.04293731538490349,0.004804992962416503,1.4007310896334964,0.6548448548823125
0.0009206038343433272,0.07905532835335637,0.04492107979600204,0.00029631348281559456,1.4001618481737765,0.6538287218775461
0.00013769633645416336,0.08002644975996556,0.04392414810969724,0.001835863813244473,1.400828345808125,0.6547382215992734
0.0007728430467036715,0.07917732365520662,0.04484921383558714,0.0003456564982251593,1.400498027318189,0.6542649158192501
0.015742009209652706,0.07410211290492108,0.045465648304714716,2.699960225396217e-05,1.4001748593934817,0.6536410208326783
0.00197609827379736,0.07829257997400661,0.04512278499866833,0.0001286284055640443,1.400553736821304,0.6544032866980853
0.005256537324816542,0.07682036995427853,0.04529775532136772,4.694541098478177e-05,1.4005132241906,0.6543015936163696
0.035112664935313787,0.0706384236825718,0.045482814682934164,5.472175393147189e-07,1.439506259731431,0.6546480587175022
0.0007851413075127315,0.0791650070520507,0.0448552396825757,0.0003391521784510905,1.4005179688169378,0.6542938173193338
7.897850402318743e-05,0.08020409600589135,0.04337439252723478,0.0033447495438067,1.400293415383333,0.6540083420041212
0.0001699178472865724,0.07997201108438365,0.04407043632463531,0.001538954221666697,1.4003801576723574,0.6540682994626518
0.0077157086673832025,0.07602665458952425,0.04535307347074572,3.474926015205883e-05,1.4003237591243751,0.6540165901275847
0.0009549777922113679,0.07900828908331556,0.04491755540525632,0.00027602590711535066,1.4007171270204875,0.6546151227338582
0.07435283637658185,0.06684808128006148,0.0455533491595893,2.198028218579482e-06,1.4004635424282403,0.6539192133859011
0.00040547926044243307,0.0795881565083058,0.044584027537506905,0.0006553043239475176,1.400438340625658,0.6541739288942103
0.0005361009409277376,0.07942093939713814,0.044719945612731335,0.00047740479991711455,1.4006827585631405,0.6545065795603019
0.0010256486615349283,0.07895961996173452,0.04494703105962914,0.00026889642559815543,1.4002718070630507,0.6539187607042495
0.0036499241500327364,0.07746082355195258,0.04525221693145444,7.630938350760534e-05,1.4002023817736189,0.6538575426558286
0.0003079803705160191,0.07973041813574665,0.044437640226298314,0.0008723513200042207,1.4003479584425302,0.6540557404739675
0.00020650306714054917,0.07988728649498471,0.04421469445528022,0.0012352249448940643,1.4008014695444124,0.6546960234052009
0.0003871213757079478,0.07959654950789433,0.04456915446865957,0.0006525593676340256,1.4013797585039607,0.6555207473442659
0.005137821444798188,0.07686284812031251,0.04529369266729765,4.892035325497177e-05,1.4005326887041065,0.6542698479176895
5.630301656815931e-05,0.0802684014886449,0.04305603268785551,0.004399101151516333,1.4004177460812193,0.6541141202893136
0.0008933922967129266,0.07907068073990647,0.044903643216404075,0.00030068056604723453,1.4003435833754565,0.654065427750705
0.011010620726031145,0.07514341789541426,0.045394579660346636,2.280686890885656e-05,1.4003638186737781,0.6540537158939494
0.007825317958608158,0.07599182244115611,0.04535117548306724,3.1433052252203556e-05,1.4004409139502734,0.654193076786939
0.00013941879545194226,0.0800225746042317,0.043935520598035925,0.0018084622209987385,1.4008260745533812,0.6547927947723375
0.0023163540178229034,0.07811573081545214,0.045166632900253426,0.00012448363026556738,1.4000846970112082,0.6537718689570859
0.00038774292293115853,0.0795996836026988,0.044571902789165355,0.0006549299732659312,1.4010783066463557,0.6550539700624535
0.0005604004094738183,0.07939677041513751,0.04473117673967503,0.0004691305880517497,1.4005215824875723,0.6543012328008149
0.002506385534350648,0.07799474636446938,0.04516935124575418,0.00010106843290638583,1.400678748054437,0.654491805341454
0.004093632132323323,0.07727259361593436,0.045268334121655034,6.710100840450995e-05,1.4002190217173665,0.6539232979620194
0.012713553032393752,0.07474312344218668,0.0454100177240255,2.0220040557087663e-05,1.4003146247565486,0.6540104727959901
0.00010883167096972249,0.08013397925826012,0.04364996198607853,0.0025689863475523746,1.4001781047731778,0.6538421932416296
0.00039370486894799915,0.0795839413646576,0.044578308855293056,0.000635977058578205,1.401689486502903,0.655871610084088
7.557103078158339e-06,0.08057090179940829,0.038970351263799434,0.032769244033813115,1.4002075025687872,0.652957666677468
0.000967817051174083,0.07901680616704534,0.04494332478216287,0.0002804762106687909,1.4001275711421592,0.653780248008472
0.0009092842817921097,0.07905299242392377,0.04490743901638066,0.00029282501392607815,1.4004559489271144,0.654207321961218
0.001395472724091601,0.07128512222434867,0.0450802346753558,2.1329972476612104e-07,2.3964678465024982,0.6740279326624248
0.006015023259906262,0.07655801375911078,0.045318219711982806,4.1019182857029236e-05,1.4004509362357132,0.6542312551185664
0.00012088438023939955,0.08007302461747605,0.043814530415652114,0.00210685612871876,1.4005775519226733,0.6543191997171026
0.0008803496685225154,0.07907544692989325,0.04489831347783935,0.00029597493848027527,1.400601206278314,0.6544265675244496
6.808704936440233e-06,0.08051923317826533,0.03930779127346245,0.027764951063746462,1.4005528746624836,0.6706456633304826
3.287076873409616e-05,0.08040893399890348,0.0422156332799954,0.008065998172970153,1.4001359818497114,0.6535100347564314
6.322013843954184e-08,0.08040021242194327,0.03622012793220735,0.009796333927430434,1.4039643649053801,1.532098482564602
0.00044444752242802927,0.07954272487957086,0.04462148845157861,0.0006144930582584574,1.4003198175112073,0.6539743857667801
0.0022068237228706983,0.07816109207076484,0.045145541814086844,0.00011819121562129649,1.4004573664566509,0.654245225995254
0.19462918000181914,0.05877026468405788,0.045577045588672344,4.394711730196087e-07,1.4297507415677557,0.6539473987230544
